5069505,* MOFid-v1.NA.NA;5069505,
5069943,N=NC12C3C4(C1C1(C2(C3(C41)N=N)C(=O)[O-])N=N)C(=O)[O-].N=Nc1cc(ccc1C(=O)[O-])N=Nc1ccc(c2=NNNN=c12)C(=O)[O-].N=Nc1nccc(c1)N=NC1=C[CH]N=C2C1=NNN[N]2.[Cu][Cu] MOFid-v1.pcu.cat0;5069943,Cu.SBXQUTDBCBTHHD.SXYONZZAGLBBJZ.WJJLRFYFEUMJHA.MOFkey-v1.pcu
5069944,* MOFid-v1.NA.NA;5069944,
5069945,N=NC12C3(C(=O)[O-])C4C1(N=N)C1(C2(C3(C41)N=N)N=N)C(=O)[O-].N=Nc1cc(ccc1N=Nc1cc(N=N)c(cc1N=N)C(=O)[O-])C(=O)[O-].N=Nc1nccc(c1)[N]N=C1[CH]C(=[N]=C([CH]1)N=N)N=N.[Cu][Cu] MOFid-v1.pcu.cat0;5069945,Cu.DSKHWVCJBWJNPH.HBYKXWZRYZLGHN.XNYMBDZAGQZEBU.MOFkey-v1.pcu
5069946,[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.sql.cat0;5069946,Cu.JFKXMJUMOJJTCQ.MOFkey-v1.sql
5069947,CCC12C3C4C2(C2(C1C3(C42CC)C(=O)[O-])CC)C(=O)[O-].[C][C][C]=C[C](C1(CC)N([C]CC)CC(N(C1CC)[CH])(CC)[C](C=[C][CH])[CH][C])[CH].[Cu][Cu].[O-]C(=O)C1=C[C]=C(C=[C]1)C(=O)[O-] MOFid-v1.pcu.cat0;5069947,Cu.HEKBHAPTYJMRSV.IIOLEWRVDYKXAN.YXVHAYKLUDWLMI.MOFkey-v1.pcu
5069948,* MOFid-v1.NA.NAno_mof;5069948,NA.MISSING_LINKERS.MOFkey-v1
5069949,COC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].COC12N3C4C2N2C1C3C42.[Cu][Cu] MOFid-v1.pcu.cat0;5069949,Cu.DPSKVLDYQBWYHS.YIAYVOUBBTYXCV.MOFkey-v1.pcu
5069950,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069950,Cu.JFKXMJUMOJJTCQ.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069951,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069951,Cu.JFKXMJUMOJJTCQ.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069952,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat1;5069952,Cu.JFKXMJUMOJJTCQ.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069953,FN=N.[Cu][Cu].[O-]C(=O)C12C3C4(C2C2(C1C3(C42C(=O)[O-])F)F)F.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069953,Cu.CDJUMPJNMWPICI.LRUCGECXFWENDF.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069954,FN=N.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])F.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069954,Cu.LRUCGECXFWENDF.OISKHJXTRQPMQT.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069955,FN=N.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])F.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat1;5069955,Cu.LRUCGECXFWENDF.OISKHJXTRQPMQT.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069956,FN=NF.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])F)F)F.[O-]C(=O)C=C(C(=O)[O-])F MOFid-v1.ERROR.cat0;5069956,Cu.DUQAODNTUBJRGF.HUQZPKRFLPPCRI.OISKHJXTRQPMQT.MOFkey-v1.ERROR
5069957,N=N.[Cu][Cu].[O-]C(=O)C12C3(F)C4C2(C2(C1(C3C42C(=O)[O-])F)F)F.[O-]C(=O)C=C(C(=O)[O-])F MOFid-v1.ERROR.cat0;5069957,Cu.BETQEEVUEFSCHP.OISKHJXTRQPMQT.RAABOESOVLLHRU.MOFkey-v1.ERROR
5069958,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])F)F)F.[O-]C(=O)C=C(C(=O)[O-])F MOFid-v1.ERROR.cat0;5069958,Cu.HUQZPKRFLPPCRI.OISKHJXTRQPMQT.RAABOESOVLLHRU.MOFkey-v1.ERROR
5069959,ClN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Cl)Cl)Cl.[O-]C(=O)C=[C]C(=O)[O-] MOFid-v1.ERROR.cat0;5069959,Cu.CESPBGQCVDCTIW.DIDNTXMFFFWKRJ.RIFYKTCGVSYELJ.MOFkey-v1.ERROR
5069960,ClC12C3N4C1C1(N2C3(C41Cl)Cl)Cl.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])Cl.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu.cat0;5069960,Cu.ROBUWWXEEUTKIZ.VZCYOOQTPOCHFL.ZQHJVIHCDHJVII.MOFkey-v1.pcu
5069961,ClN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Cl)Cl.[O-]C(=O)C=C(C(=O)[O-])Cl MOFid-v1.ERROR.cat0;5069961,Cu.CESPBGQCVDCTIW.UGWVNPCVQYBVHE.ZQHJVIHCDHJVII.MOFkey-v1.ERROR
5069962,ClN=N.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])Cl.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069962,Cu.CESPBGQCVDCTIW.VZCYOOQTPOCHFL.ZQHJVIHCDHJVII.MOFkey-v1.ERROR
5069963,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])Cl.[O-]C(=O)C=C(C(=O)[O-])Cl MOFid-v1.ERROR.cat0;5069963,Cu.RAABOESOVLLHRU.XLFWYCWTYCZOEE.ZQHJVIHCDHJVII.MOFkey-v1.ERROR
5069964,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Br)Br.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069964,Cu.DXBZFHBGXGFKDH.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069965,N=N.[Cu][Cu].[O-]C(=O)C12[C]3C4C2C2(C1C3C42C(=O)[O-])Br.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat1;5069965,Cu.DKLWLBDHDUBJQK.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069966,BrN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])Br.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069966,Cu.KVTLAXLNQSKVAS.VFLYRMSNKFANLH.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069967,BrN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br.[O-]C(=O)C=C(C(=O)[O-])Br MOFid-v1.ERROR.cat0;5069967,Cu.BCMCZLDZICEUQN.SOWPGKJPEXNMCS.VFLYRMSNKFANLH.MOFkey-v1.ERROR
5069968,BrC12C3N4C2C2(N1C3C42Br)Br.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)C=[C]C(=O)[O-] MOFid-v1.pcu.cat0;5069968,Cu.DIDNTXMFFFWKRJ.PITUXZNULJFANZ.VZCYOOQTPOCHFL.MOFkey-v1.pcu
5069969,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])Br)Br)Br.[O-]C(=O)C=C(C(=O)[O-])Br MOFid-v1.ERROR.cat0;5069969,Cu.RAABOESOVLLHRU.SOWPGKJPEXNMCS.WXIXHEKLBZULDE.MOFkey-v1.ERROR
5069970,CC(=C(C(=O)[O-])C)C(=O)[O-].N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])C)C MOFid-v1.ERROR.cat0;5069970,Cu.CGBYBGVMDAPUIH.RAABOESOVLLHRU.UFVGZLBEXYQFSF.MOFkey-v1.ERROR
5069971,CC12C3N4C2C2(N1C3C42C)C.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])C)C.[O-]C(=O)C=C(C(=O)[O-])C MOFid-v1.pcu.cat0;5069971,Cu.FVIUSNJMBXIBIG.HNEGQIOMVPPMNR.IRVHEPKPFBQOOZ.MOFkey-v1.pcu
5069972,CN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])C)C.[O-]C(=O)C=C(C(=O)[O-])C MOFid-v1.ERROR.cat0;5069972,Cu.HNEGQIOMVPPMNR.JYXPWUYLZPYOAH.UFVGZLBEXYQFSF.MOFkey-v1.ERROR
5069973,CN=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])C)C)C.[O-]C(=O)C=C(C(=O)[O-])C MOFid-v1.ERROR.cat0;5069973,Cu.HNEGQIOMVPPMNR.JYXPWUYLZPYOAH.LRWHZOPPWIBFHG.MOFkey-v1.ERROR
5069974,CN=N.[Cu][Cu].[O-]C(=O)C12C3(C)C4C2(C2(C1(C3C42C(=O)[O-])C)C)C.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069974,Cu.JYXPWUYLZPYOAH.UJUOXLNHWCSKKA.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069975,CCC(=[C]C(=O)[O-])C(=O)[O-].CCN=N.[Cu][Cu].[O-]C(=O)C=[C]C(=O)[O-] MOFid-v1.ERROR.cat0;5069975,Cu.DIDNTXMFFFWKRJ.NNFXRAIIVWDBPJ.YROOJACMQDRLHC.MOFkey-v1.ERROR
5069976,CCC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])CC.CCN=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069976,Cu.KXDVXXHKWOTBOF.VZCYOOQTPOCHFL.YROOJACMQDRLHC.MOFkey-v1.ERROR
5069977,CCC(=CC(=O)[O-])C(=O)[O-].CCC12C3C4C1(C(=O)[O-])C1(C2(C3(C41CC)C(=O)[O-])[CH2])CC.CCN=NCC.[Cu][Cu] MOFid-v1.ERROR.cat0;5069977,Cu.INTMMHZKGCDQGT.IULGUSMDFKDILE.SASYHUDIOGGZCN.MOFkey-v1.ERROR
5069978,CCC12C3C4(C1C1(C2(C3(C41CC)CC)C(=O)[O-])CC)C(=O)[O-].[CH2]N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069978,Cu.FZDOVDMYMZQABM.GUSONKAYEWHEFB.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069979,CCC(=CC(=O)[O-])C(=O)[O-].CCC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])CC.CCN=N.[Cu][Cu] MOFid-v1.ERROR.cat0;5069979,Cu.KXDVXXHKWOTBOF.SASYHUDIOGGZCN.YROOJACMQDRLHC.MOFkey-v1.ERROR
5069980,CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].CCCN=N.[CH2]CC(=CC(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.ERROR.cat0;5069980,Cu.BIYBTXFCTUEFOS.LNCGTSBGCPBUHV.VFFDLEKNLDECQU.MOFkey-v1.ERROR
5069981,CCCC12C3C4C2(C2C1C3(C42CCC)C(=O)[O-])C(=O)[O-].CCCN=N.[Cu][Cu].[O-]C(=O)C(=CC(=O)[O-])CCC MOFid-v1.ERROR.cat0;5069981,Cu.BIYBTXFCTUEFOS.CCKSYUMJLIMSQK.PXOIEHHMBSVBKU.MOFkey-v1.ERROR
5069982,CCCC12C3C4C2(C2(C1C3(C42)C(=O)[O-])CCC)C(=O)[O-].CCCN=N.[Cu][Cu].[O-]C(=O)C(=CC(=O)[O-])CCC MOFid-v1.ERROR.cat0;5069982,Cu.BIYBTXFCTUEFOS.CCKSYUMJLIMSQK.GWKGMCCEELUXDI.MOFkey-v1.ERROR
5069983,CCCC12C3(C(=O)[O-])C4C1(CCC)C1(C2(C3(C41)CCC)CCC)C(=O)[O-].N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069983,Cu.FDQNDDCGMMASOC.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069984,CCCC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])CCC.CCCN=N.[Cu][Cu].[O-]C(=O)C(=CC(=O)[O-])CCC MOFid-v1.ERROR.cat0;5069984,Cu.BIYBTXFCTUEFOS.CCKSYUMJLIMSQK.SIVVOKNUOMUUNE.MOFkey-v1.ERROR
5069985,NC(=C(C(=O)[O-])N)C(=O)[O-].NN=N.[Cu][Cu].[O-]C(=O)[C]=[C]C(=O)[O-] MOFid-v1.ERROR.cat0;5069985,Cu.AYNNSCRYTDRFCP.MRRBAEJGLOLWCX.YTIVTFGABIZHHX.MOFkey-v1.ERROR
5069986,NC12C3N4C1C1(N2C3(C41N)N)N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])N)N)N.[O-]C(=O)C=C(C(=O)[O-])N MOFid-v1.pcu.cat0;5069986,Cu.ABZHGLSYGDUSDL.HZSRFJQZJWHTIZ.NGBCHJKXHQQZRG.MOFkey-v1.pcu
5069987,NC12C3N4C2(C2(N1C3(C42N)N)N)N.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])N.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu.cat0;5069987,Cu.ABZHGLSYGDUSDL.VZCYOOQTPOCHFL.ZXQCJMXXMCFJSZ.MOFkey-v1.pcu
5069988,NN=N.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])N)N.[O-]C(=O)C=C(C(=O)[O-])N MOFid-v1.ERROR.cat0;5069988,Cu.ABZHGLSYGDUSDL.AYNNSCRYTDRFCP.IYKXQXBCNDISCD.MOFkey-v1.ERROR
5069989,N=N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N.[O-]C(=O)C=C(C(=O)[O-])N MOFid-v1.ERROR.cat0;5069989,Cu.ABZHGLSYGDUSDL.LRSIRBLPWBCRCB.RAABOESOVLLHRU.MOFkey-v1.ERROR
5069990,N=N.[C]1C2C3[CH]C4C3C2[C]1C1C2[C]1C42.[O-]C(=O)C1[C][CH]C2([CH]C1[C]2c1ccccc1)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;5069990,Cu.AKIVXNKIMWJYIL.RAABOESOVLLHRU.VZCYOOQTPOCHFL.MOFkey-v1.ERROR
5069991,[CH][CH]C1[CH]C(=CCC1[C]([O])[O])C12[CH]C3(C2C2(C1C(=O)OC1=CC2=[C]C=C1)[C]3[C]1C=C[C]([CH]C1C1[CH]C=CC(=C1)N=N)C([O])[O])C(=O)[O-].[Cu][Cu] MOFid-v1.cpr,ERROR.cat0;5069991,Cu.RRDYQDTUEMHHNB.MOFkey-v1.cpr
5069992,N=N.[CH]1[CH][C]2C1C1[CH][C][C]1C1C3C2[C]13.[O-]C(=O)C1[C][CH]C2([CH]C1(C1=CCC(C=C1)[C]([O])[O])[C]2c1ccccc1)C(=O)[O-].[Cu][Cu] MOFid-v1.UNKNOWN.cat0;5069992,Cu.BPWPYUGNPSIGIT.RAABOESOVLLHRU.MOFkey-v1.UNKNOWN
5069993,ON=N.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])O)O)O.[O-]C(=O)C=C(C(=O)[O-])O MOFid-v1.ERROR.cat0;5069993,Cu.CKMRLYAPMWWPBN.UWYVPFMHMJIBHE.XKLJHFLUAHKGGU.MOFkey-v1.ERROR
5069994,ON=N.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])O)O.[O-]C(=O)C=C(C(=O)[O-])O MOFid-v1.ERROR.cat0;5069994,Cu.UWYVPFMHMJIBHE.XKLJHFLUAHKGGU.ZRPNHYZKOYTUCF.MOFkey-v1.ERROR
5069995,ON=N.[Cu][Cu].[O-]C(=O)C12C3(O)C4C2(C2(C1(C3C42C(=O)[O-])O)O)O.[O-]C(=O)C=C(C(=O)[O-])O MOFid-v1.ERROR.cat0;5069995,Cu.UWYVPFMHMJIBHE.VTQMLAHVUHEZDT.XKLJHFLUAHKGGU.MOFkey-v1.ERROR
5069996,OC12N3C4C2N2C1C3C42O.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])O)O)O.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu.cat0;5069996,Cu.FYLZWBUQSAJLCO.VZCYOOQTPOCHFL.ZLZFUCTZKGWVMA.MOFkey-v1.pcu
5069997,ON=NO.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])O)O)O.[O-]C(=O)C=C(C(=O)[O-])O MOFid-v1.ERROR.cat0;5069997,Cu.NFMHSPWHNQRFNR.UWYVPFMHMJIBHE.ZLZFUCTZKGWVMA.MOFkey-v1.ERROR
